week,topic,module
1,Exploratory Data Science in Python,Exploratory Data Science
2,Data Visualization Fundamentals,Exploratory Data Science
3,"More Interactive Data Viz, Intro to Vector Data & GeoPandas",Introduction to Geospatial Data Science
4,"Geospatial Analysis & Mapping",Introduction to Geospatial Data Science
5,"More Geospatial Analysis: Street Networks and Raster Data",Introduction to Geospatial Data Science
6,Web Scraping,Data Ingestion & Big Data
7,Working with APIs,Data Ingestion & Big Data
8,Analyzing and Visualizing Large Datasets,Data Ingestion & Big Data
9,From Notebooks to the Web: Part 1,From Exploration to Storytelling
10,From Notebooks to the Web: Part 2,From Exploration to Storytelling
11,Case Study: Clustering Analysis in Python,Geospatial Data Science in the Wild
12,Predictive Modeling with Scikit-Learn,Geospatial Data Science in the Wild
13,"Predictive Modeling with Scikit-Learn, Continued",Geospatial Data Science in the Wild
14,Case Study: Advanced Raster Analysis,Geospatial Data Science in the Wild


